CHR	POS	SNP	P	Effect	StdErr	leadSNP
12	41630741	rs11180403	0.374132052087248	0.0817730979996857	0.0918275051656429	FALSE
12	41630886	rs10506182	0.131568438506965	0.035627997056337	0.0235420245457986	FALSE
12	41630960	rs10785177	0.132071872617023	0.0355919015507639	0.0235489970394354	FALSE
12	41630973	rs10879889	0.132230438853579	0.0355812993596552	0.0235516854750236	FALSE
12	41630997	rs79061956	0.238207370368833	0.071100762696407	0.0601234244651992	FALSE
12	41631105	rs7963760	0.184929751522728	0.0290326156961781	0.0218331532844779	FALSE
12	41631702	rs6582281	0.133726977272417	0.0354860517862564	0.023579921750249	FALSE
12	41631868	rs6582282	0.13505766286997	0.0353999763325286	0.0236036197722553	FALSE
12	41632031	rs79170804	0.550344065286235	0.0299504463129384	0.0500731198844969	FALSE
12	41632358	rs6582283	0.133012996904157	0.0356397430066101	0.0236383206683992	FALSE
12	41632382	rs115998076	0.304181493910491	0.103352052909794	0.10035845819779	FALSE
12	41632634	rs2195706	0.136904826271394	0.0352697106725964	0.02362853293714	FALSE
12	41632869	rs116658921	0.183324540142427	0.0890228624698938	0.0667016377581438	FALSE
12	41633110	rs116758950	0.903549906158902	0.0067315429495056	0.0554890116956343	FALSE
12	41633621	rs113400193	0.398175714778159	-0.0651401105049528	0.0769546148310859	FALSE
12	41633783	rs7961556	0.111808046436195	0.0389800915078763	0.024419104127012	FALSE
12	41633805	rs7961657	0.342232005727773	0.0221783563293154	0.023302730420527	FALSE
12	41634105	rs75279547	0.703559889139076	-0.0217628310361696	0.0571206699894702	FALSE
12	41634131	rs2897228	0.14212661524622	0.0349097614780743	0.0236995566240541	FALSE
12	41634188	rs115278994	0.0474160229948777	-0.0905667890284458	0.0454346776647618	FALSE
12	41634190	rs74862506	0.0473972613735784	-0.0905851298191489	0.0454399983543791	FALSE
12	41634485	rs73120906	0.796948240372438	0.00787292861547589	0.0305626519910116	FALSE
12	41634551	rs58686550	0.917805557856739	0.00370428139247348	0.035855021051962	FALSE
12	41634755	rs11180421	0.144691068879532	0.0347315102983971	0.023730817386921	FALSE
12	41634784	rs12316978	0.113057472823669	0.170588628945149	0.107239677891224	FALSE
12	41634805	rs76719846	0.404455519385452	-0.064634610249763	0.07738423867738	FALSE
12	41634955	rs77553417	0.778072696381168	0.0145291860762715	0.0514917463542025	FALSE
12	41635039	rs77781194	0.0473054562214259	-0.0907792297803017	0.0455183268887058	FALSE
12	41635225	rs4767999	0.462192355523126	0.016258821671321	0.0220762264201645	FALSE
12	41636060	rs73120909	0.221940369866695	-0.037248226626872	0.0304133897916629	FALSE
12	41636268	rs57259770	0.949428283026102	0.0022967138121053	0.0361717926576038	FALSE
12	41636465	rs59740712	0.222601724014577	-0.0372808407357439	0.0304837315723402	FALSE
12	41636823	rs61587111	0.206418113787937	-0.0366153338643151	0.0288973305571551	FALSE
12	41637568	rs76917429	0.696745041865968	0.0273771538565675	0.070159923475714	FALSE
12	41638120	rs60615123	0.697446744277652	-0.0135711174198711	0.0348638411511769	FALSE
12	41638572	rs185733073	0.383792350822306	0.0256686311060968	0.029415841018417	FALSE
12	41638632	rs112013469	0.400173093809645	-0.0648748812320092	0.0769671601532785	FALSE
12	41639370	rs7309290	0.0321453319803564	0.0473157319941643	0.0219479892947589	FALSE
12	41639499	rs2195707	0.287503872147237	0.0266541204443218	0.0250014063516419	FALSE
12	41639505	rs111935773	0.522831594345634	-0.0449596860541507	0.070252283361675	FALSE
12	41639692	rs75067025	0.247024032268077	0.0636024077395699	0.0548019754551474	FALSE
12	41640075	rs7313218	0.0333028518657121	0.0469083841649753	0.0219055208151633	FALSE
12	41640279	rs115788271	0.151069298431663	-0.124421718356184	0.0863679339218001	FALSE
12	41640311	rs7302984	0.03370236164314	0.0467589083290037	0.0218855465035923	FALSE
12	41640347	rs7314528	0.0338215969346934	0.046724831083684	0.0218844025866256	FALSE
12	41640414	rs73268788	0.190595325465214	-0.040790843047118	0.0310734029017937	FALSE
12	41640601	rs10879897	0.0341668142959119	0.0465963210482832	0.0218668224879151	FALSE
12	41640614	rs10879898	0.035269816789397	0.0462571439270928	0.0218414633975379	FALSE
12	41640739	rs10879899	0.0354385739221535	0.0462025300639893	0.0218359497957343	FALSE
12	41641031	rs151070347	0.0126900212309145	0.411980530545017	0.163991338976919	FALSE
12	41641089	rs112226181	0.10564100163619	-0.08066977387271	0.049656824031669	FALSE
12	41641329	rs77710932	0.0995643970000395	-0.0807819562357302	0.0488491908886237	FALSE
12	41641545	rs113951669	0.521696266182899	-0.0451000549904241	0.0702793919993364	FALSE
12	41641688	rs17129165	0.951600195352805	0.00333960308000713	0.0549600027103778	FALSE
12	41641750	rs80236956	0.0986423546709211	-0.0811285408663693	0.0489242264582001	FALSE
12	41641770	rs78174802	0.168591025283469	-0.0662368738092318	0.0479584528074743	FALSE
12	41641808	rs75010679	0.0983471129964886	-0.0812429622018161	0.0489500280977969	FALSE
12	41641905	rs76272118	0.230815555132024	0.0659920446992771	0.0549260960564755	FALSE
12	41642304	rs77673021	0.378120067383804	-0.042385292265533	0.0479967996043856	FALSE
12	41642603	rs111262285	0.0973065497395696	-0.0816202160652092	0.0490241411242509	FALSE
12	41642649	rs75293334	0.0968821573691093	-0.0817800112596154	0.0490574173562658	FALSE
12	41642989	rs79435483	0.0963754425895049	-0.0819415742058299	0.0490792408773181	FALSE
12	41643328	rs75646951	0.0958736785239601	-0.0821280215238482	0.0491162984076194	FALSE
12	41643562	rs74373153	0.0950344675060123	-0.0824439109867542	0.0491797403242323	FALSE
12	41643921	rs1431120	0.685958033243012	-0.0148466618097264	0.0366708576747854	FALSE
12	41644036	rs77794037	0.0945446553831745	-0.0826452252388014	0.0492262993584101	FALSE
12	41644422	rs10785186	0.0246601813087931	0.0500337575533296	0.0221224020271029	FALSE
12	41644453	rs112967120	0.0947220035812396	-0.0841948773468851	0.050176457332611	FALSE
12	41644582	rs112250997	0.0938565293133934	-0.0829384343053544	0.0492971291883796	FALSE
12	41646921	rs76270952	0.207635625069856	0.0480677936605669	0.0380379636710845	FALSE
12	41647268	rs116293934	0.0310784510544796	-0.179124130949223	0.0825646602209273	FALSE
12	41647334	rs115254020	0.0424120471512645	-0.165243892338593	0.0809658902637276	FALSE
12	41647341	rs1897230	0.670537040059189	-0.015598079440513	0.0366184369428012	FALSE
12	41647879	rs77163178	0.0902886923628642	-0.0858598735900573	0.0504733307407228	FALSE
12	41648156	rs79508414	0.0555666479404446	-0.0967002443611983	0.0502531841236371	FALSE
12	41648292	rs11180478	0.163600872381862	-0.0425686168699236	0.0304590425704184	FALSE
12	41648699	rs1431121	0.0153954609888072	0.0543181138982131	0.0222494390834257	FALSE
12	41648794	rs74475165	0.0852328676396151	-0.0873826306824462	0.0505508396080561	FALSE
12	41648836	rs75078763	0.0547008045089445	-0.0971705461920035	0.0503167198925851	FALSE
12	41649039	rs1431122	0.570003051947981	0.0153023085969987	0.0268993958505536	FALSE
12	41649204	rs12315362	0.161096325585536	-0.0428055384896845	0.0304456997291888	FALSE
12	41651126	rs77008526	0.143115094765559	0.0929461807748784	0.0632564685935226	FALSE
12	41651285	rs12305252	0.156166324435243	-0.0432966825858678	0.0304310176927621	FALSE
12	41651489	rs75682669	0.0796233826975758	-0.0893542020384907	0.0507481522672396	FALSE
12	41651953	rs10785188	0.572391162461623	0.0152737782897041	0.0270164677885616	FALSE
12	41652571	rs145002293	0.416541814638507	0.0733881183168771	0.0901666063518604	FALSE
12	41652595	rs73120934	0.644148220106671	0.0144396995456154	0.0312194961626118	FALSE
12	41652703	rs77395320	0.05775705364891	-0.143023933640043	0.0749932475293712	FALSE
12	41652742	rs11612056	0.711765800188519	0.0173317468573211	0.046849340505038	FALSE
12	41652768	rs73120937	0.74694964752791	-0.0119767519281091	0.0370734109131134	FALSE
12	41652771	rs73120939	0.646612103317218	0.014328111645967	0.0312103024736317	FALSE
12	41652918	rs73120941	0.647618690926301	0.0142762222918324	0.0311926313048315	FALSE
12	41652931	rs11180505	0.401323644286209	-0.0197724468537629	0.0235153681346554	FALSE
12	41653193	rs1918239	0.913799728078674	0.00260633404982038	0.0240509503507217	FALSE
12	41653303	rs73120943	0.645080446389473	0.0143866243759301	0.0311925415901166	FALSE
12	41653366	rs2049591	0.227938819993256	-0.0512185292631464	0.0423665432592029	FALSE
12	41653406	rs11180507	0.398849670946789	-0.0198864298585967	0.0235268898234536	FALSE
12	41653485	rs12304516	0.147910967523567	-0.0441584337457714	0.0304147597652717	FALSE
12	41653517	rs7316559	0.15577331981217	0.0888162142049203	0.0623648361597964	FALSE
12	41653979	rs10506183	0.702255451745638	0.017986409235732	0.0469915397304394	FALSE
12	41654006	rs12310860	0.14038632527344	-0.0451424850835028	0.0305119296694354	FALSE
12	41654014	rs12297913	0.400409216695926	-0.019883218072981	0.0236011708840874	FALSE
12	41654151	rs73120950	0.637306541805921	0.0147268428647633	0.03119429313488	FALSE
12	41654419	rs7971737	0.154256806259854	0.0885857410815861	0.0619738905545158	FALSE
12	41654648	rs17129177	0.390112749576971	-0.0203367315506999	0.0236184084488741	FALSE
12	41654785	rs7960429	0.209815355071197	0.0349629851052267	0.0278008872237006	FALSE
12	41654939	rs17129178	0.0987537989686394	-0.038118622783915	0.0229949231676794	FALSE
12	41655251	rs73270806	0.377039510469188	-0.0208914250564479	0.0236036777711207	FALSE
12	41655259	rs73270807	0.386037827629725	-0.0205267955905379	0.0236349615469042	FALSE
12	41655365	rs113141763	0.633943099600514	0.014876838082974	0.031199756196072	FALSE
12	41655554	rs73270809	0.386341736081133	-0.0204913405937155	0.0236092640484747	FALSE
12	41656275	rs141450060	0.772141685990595	-0.0153887145694652	0.0530793561111812	FALSE
12	41656304	rs7133319	0.208116575884333	0.0351873958945808	0.0278747648445622	FALSE
12	41656409	rs10879915	0.922168238577873	0.00235755526035942	0.0241031508531686	FALSE
12	41656468	rs73120954	0.157541765913698	0.0863772705697099	0.0609127564945031	FALSE
12	41656532	rs1946568	0.809339823942647	-0.0086777923772273	0.0359242688659682	FALSE
12	41656715	rs12310793	0.120541163131741	-0.0476545875966722	0.0305804803938285	FALSE
12	41656755	rs12297017	0.450838239022969	-0.0183749277473746	0.0243274320845407	FALSE
12	41656842	rs147024529	0.669652613704102	0.0294955424430991	0.0690473841155959	FALSE
12	41657201	rs12318064	0.148025365620181	0.0876798276315838	0.0604078736639771	FALSE
12	41657260	rs4768338	0.202754312548525	0.0356071694078042	0.0278743520453009	FALSE
12	41657475	rs11180534	0.678252257358688	0.0196587652821491	0.0473268513573381	FALSE
12	41657568	rs12319621	0.146891921853341	0.0876374121469995	0.0602090434027848	FALSE
12	41657622	rs7971349	0.228261168905583	-0.0515983919690237	0.0427104385767035	FALSE
12	41657741	rs17129179	0.342824757488857	-0.0455585867371673	0.047927204258754	FALSE
12	41658020	rs12319787	0.673233819969704	-0.0102146201735064	0.0241904086961265	FALSE
12	41658137	rs78514802	0.494991233416186	-0.0483789051596514	0.0707821649457299	FALSE
12	41658943	rs73270816	0.0742870641739297	-0.0763834890460367	0.0425992678876641	FALSE
12	41659019	rs78770925	0.34712479170405	-0.0451475268380555	0.0479208504575265	FALSE
12	41659564	rs73120962	0.148194034651035	0.0874618468285039	0.0602828785442353	FALSE
12	41659604	rs139136528	0.677593070109488	0.0288455471401193	0.0692927872082307	FALSE
12	41659770	rs961749	0.667401636882756	-0.0103903216347052	0.0241480644366768	FALSE
12	41660792	rs11614877	0.664678237518219	0.0205879953520595	0.0474346726067372	FALSE
12	41661017	rs7295707	0.517638663620442	0.0201277738500361	0.0310615057189672	FALSE
12	41661275	rs6582291	0.204170041063293	-0.0297771459684158	0.0233838227778097	FALSE
12	41661457	rs10879924	0.660900539756179	0.0208497715106422	0.0474673713506202	FALSE
12	41661892	rs3858730	0.710077621379699	-0.00922189836749853	0.0247756506223094	FALSE
12	41662053	rs12300590	0.709418724683424	-0.00924820942664276	0.0247873089850257	FALSE
12	41662244	rs12302094	0.695731874405469	-0.00971052589411576	0.0247981118750728	FALSE
12	41662453	rs735211	0.163971899346295	0.0330545716608368	0.0236723982236166	FALSE
12	41662470	rs12300840	0.696088650108389	-0.009702704224351	0.024808764282354	FALSE
12	41662506	rs12300884	0.70874719656761	-0.00927849789676878	0.0248083998765111	FALSE
12	41662670	rs17129192	0.655753484660579	0.0212346197538581	0.047571766298657	FALSE
12	41662921	rs76272401	0.25382710199239	-0.0488277932861114	0.0426819831633848	FALSE
12	41663196	rs7486754	0.656900891470508	-0.0107396723662731	0.0241460481955317	FALSE
12	41663343	rs76073521	0.491785498208531	-0.0488336410165594	0.0709189899400193	FALSE
12	41663384	rs146163294	0.735693779383905	-0.0178551274952948	0.0528298880774583	FALSE
12	41663478	rs1431127	0.551337536328128	0.0160519501999785	0.0269037651780786	FALSE
12	41663522	rs1431126	0.694116936766136	-0.00978857227439163	0.0248584390732968	FALSE
12	41663748	rs1431125	0.67513570412787	-0.0104425778690638	0.0248839684203644	FALSE
12	41663988	rs67467631	0.192193340145528	-0.0307129851829964	0.0234810255006745	FALSE
12	41664019	rs113807407	0.344688226747698	-0.0452496361409055	0.0477867375741277	FALSE
12	41664219	rs114933126	0.0463726712245733	-0.151286776825355	0.0755340685055268	FALSE
12	41664376	rs12305924	0.229556491751879	-0.0381905504175921	0.0317005004219012	FALSE
12	41664415	rs11180566	0.692023513538161	-0.00987689042819473	0.0249030663405098	FALSE
12	41664455	rs11180567	0.703454160849654	-0.00949198480456689	0.0249041841281448	FALSE
12	41664527	rs975932	0.718429765433836	0.0309491246087492	0.0857303919076648	FALSE
12	41665245	rs12312488	0.168241596222745	-0.032450241448759	0.0234760621951635	FALSE
12	41665453	rs113125863	0.0640232432126492	-0.095439111720332	0.0512821948224526	FALSE
12	41665859	rs10785194	0.0495717270979612	0.0460240375602464	0.0233133282516808	FALSE
12	41665998	rs73120972	0.111539561245108	0.0603587471318429	0.0377832848178765	FALSE
12	41666001	rs73120974	0.556717786978654	0.0183303156319061	0.0311426636013984	FALSE
12	41666083	rs114617111	0.0469387600620329	-0.150899942724002	0.0755372700735475	FALSE
12	41666822	rs764095	0.155454875963682	0.0337495278920621	0.0236798645701015	FALSE
12	41667212	rs12306167	0.166461122026178	-0.0326258990759801	0.0235039794108678	FALSE
12	41667524	rs73120977	0.108675238365992	0.0608940908598488	0.0378109916220523	FALSE
12	41667976	rs1367606	0.62347738400269	-0.0123231629922373	0.025067626590931	FALSE
12	41668212	rs73120981	0.121513842438797	0.0587242216066239	0.0377832085816628	FALSE
12	41668798	rs116754639	0.845613620561525	-0.0114837547691751	0.0589092156357232	FALSE
12	41669921	rs112705858	0.504275690850252	-0.0477782081703489	0.0714346902020361	FALSE
12	41669939	rs11180586	0.205554943657798	-0.0403295035745725	0.0317678736484946	FALSE
12	41670183	rs11180587	0.205250195084349	-0.0403591086421498	0.0317697473549528	FALSE
12	41670252	rs11830052	0.342204850298069	-0.0451194889263163	0.047404235315616	FALSE
12	41670407	rs112681762	0.0678953881866134	-0.0944520992826506	0.0514889198103093	FALSE
12	41670546	rs11180590	0.168027746614281	-0.0325862709348918	0.0235625747519898	FALSE
12	41671163	rs11180595	0.145063306452481	0.0887239462427066	0.060678380620308	FALSE
12	41671300	rs1431124	0.8557768043183	0.00629873320451262	0.0346162786779409	FALSE
12	41671320	rs1431123	0.201484688887941	-0.0406941252813578	0.0317667309945281	FALSE
12	41671473	rs7296634	0.0459779928906178	0.0466653257180713	0.0232564263284138	FALSE
12	41671616	rs12307881	0.156081488935315	-0.0335957220685186	0.0236078496395122	FALSE
12	41671648	rs12314080	0.158915854634797	-0.0333955424735282	0.0236285989040591	FALSE
12	41671736	rs73120988	0.357092572241064	0.106624445757628	0.115545835623259	FALSE
12	41671965	rs76443260	0.504292795990627	-0.0478114827049551	0.071487311022819	FALSE
12	41672658	rs12315979	0.20053301231593	-0.0408520737684679	0.0318224857028202	FALSE
12	41672837	rs73120991	0.101036819161098	0.0621901352110155	0.0377709242031122	FALSE
12	41672853	rs12317394	0.576695902358234	-0.0136817230642473	0.0244744256234647	FALSE
12	41673788	rs149238440	0.438004909075897	0.0395418026323202	0.0508948838129576	FALSE
12	41673794	rs114005984	0.337335583188779	-0.04530346083587	0.0471190647866494	FALSE
12	41673880	rs111709073	0.06856840785678	-0.0942661618353944	0.051513967775073	FALSE
12	41673957	rs12306285	0.195926678539253	-0.0412504785990056	0.0318034283261584	FALSE
12	41674255	rs12306457	0.574249423789254	-0.0137804861716461	0.0244936078183819	FALSE
12	41674428	rs112010779	0.510686235999672	0.0204689870141484	0.0310699072910061	FALSE
12	41674930	rs4768000	0.614619606768833	-0.0143201700832996	0.0284027198384902	FALSE
12	41675650	rs11837950	0.505173355649141	0.020719625053374	0.0310439571596285	FALSE
12	41675738	rs7132922	0.677986392421347	-0.0216671687312349	0.0521162737455883	FALSE
12	41675878	rs2217492	0.188988690785239	-0.0418500447698	0.031764395275589	FALSE
12	41676485	rs115086395	0.127294115908221	0.159497662084568	0.104216871804805	FALSE
12	41677017	rs2405906	0.148674050269432	0.0339139211739449	0.0234028827333669	FALSE
12	41677286	rs2405907	0.901063999161683	0.00262477519879392	0.0210900081685914	FALSE
12	41677384	rs115581967	0.119377294971892	0.0859420244127872	0.0549759975132456	FALSE
12	41677685	rs11504342	0.201840757400104	0.0831074323785611	0.0649269309095849	FALSE
12	41677963	rs11180626	0.177467275332172	-0.0427695752257223	0.0316161623230185	FALSE
12	41679207	rs143037392	0.269457085412746	-0.0513354754062356	0.0463731803459966	FALSE
12	41679570	rs11180634	0.171449084577424	-0.0432817692959912	0.0315492330913421	FALSE
12	41680031	rs73121001	0.359098366947531	0.105593674524304	0.11490819275317	FALSE
12	41680092	rs80044975	0.0895944328106249	-0.0875519745076928	0.0513562477630327	FALSE
12	41680170	rs73122803	0.364246872766772	0.104790351939034	0.11526572053361	FALSE
12	41680222	rs12369121	0.583770845591215	0.0262105946582169	0.0477714051920147	FALSE
12	41680536	rs12307937	0.168262710313216	-0.0435426442706027	0.0315024085119171	FALSE
12	41680843	rs112179236	0.26694567907852	-0.051341386539508	0.0461351336231588	FALSE
12	41681123	rs73122808	0.0874654384625977	0.0650033472194453	0.0378741246346295	FALSE
12	41681194	rs11180646	0.0340183943291281	-0.0688474056240912	0.0322818296222276	FALSE
12	41681353	rs11836149	0.333466791835197	-0.044712993014024	0.0461333802070539	FALSE
12	41682175	rs17129202	0.170810896083526	-0.0433576474348463	0.0315572636019955	FALSE
12	41682306	rs75945372	0.892475323523883	-0.00498067176173742	0.0368056071428816	FALSE
12	41682344	rs12311702	0.145071242083812	0.0885376231063661	0.0605521545717949	FALSE
12	41682694	rs12320153	0.145157847555408	0.0885236999405746	0.0605557317052115	FALSE
12	41682754	rs730760	0.542833493464181	0.0134406012977807	0.0220536817186633	FALSE
12	41682993	rs77182207	0.0704714007536076	-0.0935652375111117	0.0514835435167463	FALSE
12	41683018	rs73122812	0.145789823274864	0.0883907107299619	0.060560193110667	FALSE
12	41683136	rs115166096	0.0563081059415232	-0.144713505359458	0.075434118391911	FALSE
12	41683351	rs73122813	0.146084332315177	0.0883377527012727	0.0605683501332796	FALSE
12	41683446	rs12313636	0.169467807246695	-0.0435383459827995	0.0315888947753857	FALSE
12	41683569	rs1560448	0.834271865270057	0.00526316613029163	0.0251266432202454	FALSE
12	41684026	rs7298753	0.83514048994178	0.0052339689494969	0.025120854659386	FALSE
12	41684083	rs73122815	0.147299410370498	0.0881142396957296	0.0605979493206895	FALSE
12	41684224	rs17129211	0.16435091001425	-0.0440640065355081	0.0315854200211382	FALSE
12	41684389	rs1367605	0.556913016123784	0.0130922794128337	0.0222544142452603	FALSE
12	41684544	rs76749063	0.969032606156529	-0.0021032108215165	0.0541168134459346	FALSE
12	41684637	rs12297169	0.837094818075119	0.00516889009707267	0.0251104604557351	FALSE
12	41684737	rs111954279	0.340288784760517	-0.0441334752700841	0.046184270210648	FALSE
12	41684785	rs114238959	0.121063964525801	0.0856783337413654	0.0550585693519946	FALSE
12	41684799	rs11180661	0.837359475933972	0.00515971386996502	0.0251072540137789	FALSE
12	41684965	rs113716727	0.343617937361899	-0.0438490213754968	0.0462047848221062	FALSE
12	41685155	rs139055076	0.88820776573225	-0.00913653393817121	0.0649225896751688	FALSE
12	41685271	rs7304429	0.143572273684561	0.0340571464644633	0.0232049235055033	FALSE
12	41685685	rs79303206	0.0664949435091127	-0.0947216590275168	0.0513702115094089	FALSE
12	41685771	rs7959120	0.839664219183357	0.0050832290049905	0.0250956638669254	FALSE
12	41685836	rs7962171	0.839664219183357	0.0050832290049905	0.0250956638669254	FALSE
12	41685895	rs12305125	0.158670703916005	-0.0444984533254126	0.0314657217906069	FALSE
12	41686097	rs10879971	0.131229464258636	0.035286289694007	0.023295651291012	FALSE
12	41686314	rs73122828	0.851359206836561	0.00473323414825565	0.0252308260913946	FALSE
12	41686337	rs73122829	0.775690438600782	0.00745879257290941	0.0261457334848786	FALSE
12	41686429	rs73122830	0.84617754243962	0.00490933811569166	0.0252773654862986	FALSE
12	41686498	rs77866195	0.855595839473784	0.00460560653301548	0.0252791997525499	FALSE
12	41686758	rs12296962	0.15776965552629	-0.0448566165539972	0.0316500612106294	FALSE
12	41686762	rs73122831	0.652135319208991	-0.0122350063719063	0.0271049930020878	FALSE
12	41687088	rs17129215	0.875154381351024	0.00400944094448095	0.0254905247340608	FALSE
12	41687296	rs17129216	0.88145958044739	0.0038134384147109	0.0255444397421229	FALSE
12	41688002	rs73122836	0.891889867147295	0.00348856160921814	0.0256389133392012	FALSE
12	41688380	rs73122838	0.632019811480087	-0.013095240530967	0.0273083730048485	FALSE
12	41688423	rs79739014	0.63106826085765	-0.0131357207990604	0.0273164334838301	FALSE
12	41688817	rs116479512	0.335751784717928	-0.0448705935270641	0.0465158215399792	FALSE
12	41688818	rs112617197	0.0675835443628193	-0.0946558833040799	0.0515410547640064	FALSE
12	41689177	rs6582303	0.137434342058813	0.0859509792621982	0.0576598891392322	FALSE
12	41689434	rs6582304	0.674197225618052	-0.0120441964845054	0.028612789796751	FALSE
12	41689590	rs6582305	0.672549109812517	-0.0121135161607657	0.0286236997972941	FALSE
12	41690221	rs73122845	0.110967771221628	0.0628916518155037	0.039305562863261	FALSE
12	41690884	rs7971709	0.655906230485533	-0.012813428854396	0.0287194598110193	FALSE
12	41690942	rs7961153	0.65367381279522	-0.0129057533126141	0.0287269531987586	FALSE
12	41691027	rs7958277	0.593478678920884	-0.0147547287880684	0.0276019050923273	FALSE
12	41691080	rs7961270	0.650566164390181	-0.013036814741068	0.0287423580101419	FALSE
12	41691131	rs7958391	0.645302191094212	-0.0133238065201222	0.028907581113169	FALSE
12	41691222	rs76154114	0.353997631758464	0.0700263480822858	0.0753979835518807	FALSE
12	41691251	rs7958538	0.526569522963515	-0.0175275390616065	0.0276361339865903	FALSE
12	41691268	rs7295866	0.57638791518353	0.0130173566940373	0.0232671629359765	FALSE
12	41691630	rs17129218	0.330810446672224	-0.0454196275908704	0.0466051741448421	FALSE
12	41691811	rs73122848	0.27273688015562	0.0657223342369241	0.0597781532958353	FALSE
12	41692751	rs60683724	0.885798307251622	0.0040746293566119	0.0283386118581261	FALSE
12	41692779	rs55917050	0.884877484535818	0.00410702270266673	0.0283338375782982	FALSE
12	41693025	rs73122851	0.5765212369217	-0.0160945852195883	0.0287774540779333	FALSE
12	41693117	rs7979212	0.562018437527691	-0.0167459562386248	0.0288377004521644	FALSE
12	41693320	rs7980336	0.559454847160841	-0.0168560916411815	0.0288379638548279	FALSE
12	41693838	rs7134405	0.785279140642536	-0.00666699024399711	0.0244420620554169	FALSE
12	41693943	rs2405908	0.282546898396874	0.0293427993242522	0.0272408767578338	FALSE
12	41694104	rs1880890	0.773048196212512	0.00678318352050904	0.0234929439778984	FALSE
12	41694374	rs1897231	0.56661034140143	0.0160088910331081	0.0278955733556866	FALSE
12	41694876	rs57905058	0.0285553106411888	0.138336198848433	0.0627782590499171	FALSE
12	41694900	rs12312229	0.999028538448994	-7.7582764996351e-05	0.0636507304378203	FALSE
12	41695182	rs192047181	0.0630097151674845	0.207276047913937	0.110946552325591	FALSE
12	41695412	rs1405555	0.327687074560014	-0.0422145958741986	0.0430370698818755	FALSE
12	41695416	rs78194230	0.741059929014479	-0.0123098455556086	0.0372064716223048	FALSE
12	41695580	rs1405556	0.379190593379524	0.0209812570564462	0.0238125236245034	FALSE
12	41695765	rs10879994	0.0462683866944846	0.0475705958037089	0.0237394866514376	FALSE
12	41696122	rs10161329	0.413027480019783	-0.0197204138734892	0.0240469637327334	FALSE
12	41696196	rs139831794	0.15152302801191	-0.127777520538682	0.0887962960523805	FALSE
12	41696823	rs115858264	0.058053194663143	0.0801544533994537	0.042078325411425	FALSE
12	41697724	rs55981863	0.0607874876495916	0.047489465599954	0.0252018005600618	FALSE
12	41698137	rs7978916	0.825791598845877	0.00694285518696741	0.0315075408102077	FALSE
12	41698143	rs11180726	0.126466196081474	0.0461901360940176	0.030114908919854	FALSE
12	41698342	rs11180727	0.0643507081886112	0.0467283317460608	0.0251396079364086	FALSE
12	41698960	rs75520263	0.0622507235017219	0.207095843088909	0.110527636329549	FALSE
12	41699148	rs1431118	0.926313771943164	0.00305746163301451	0.0330229389870254	FALSE
12	41699201	rs186081924	0.730341268395231	0.0387986111714366	0.112428857858343	FALSE
12	41699657	rs10880005	0.222857796955908	0.0341618067139603	0.0279488823199783	FALSE
12	41700044	rs77087637	0.0700070427202027	0.0747563823800508	0.0410656010720884	FALSE
12	41700310	rs114237527	0.0517627981188333	0.236920040141783	0.121164652056973	FALSE
12	41700764	rs7296503	0.30164889155075	0.0229906597520843	0.0222078315156747	FALSE
12	41702045	rs7965625	0.207569979730305	-0.0275863481097845	0.0218270144884608	FALSE
12	41702066	rs192235727	0.647827395537779	-0.0423969994334615	0.0926936386410712	FALSE
12	41702304	rs73122873	0.0247391830668843	-0.0555841278571599	0.0245901473429058	FALSE
12	41702329	rs112794225	0.940438763074786	0.00386917109844077	0.0517263074943392	FALSE
12	41702776	rs140540144	0.423519720290451	-0.0541629841571847	0.0675541025492769	FALSE
12	41703049	rs1346906	0.0130096878688592	-0.0602357856978553	0.024063811181193	FALSE
12	41703727	rs75638809	0.0834313958522318	-0.129644057708966	0.0745623287583141	FALSE
12	41703826	rs57300848	0.0928361639237886	0.0892938958511634	0.052908615032509	FALSE
12	41704481	rs191386348	0.0527457512974151	0.235836758834153	0.121119486992717	FALSE
12	41704653	rs116069629	0.053058133516029	0.235530311513551	0.12112282233905	FALSE
12	41704682	rs10506185	0.0171924819563664	-0.0587579171271388	0.0244811384792007	FALSE
12	41704976	rs7299143	0.099495985964398	0.0877707179732332	0.0530645346351255	FALSE
12	41705467	rs7978170	0.646178566279354	-0.0170336940775098	0.0370549434437761	FALSE
12	41705752	rs1431117	0.909309032731364	0.00382235838820079	0.0335186606040809	FALSE
12	41706620	rs79277609	0.670180284916902	0.022472281770178	0.052695822682757	FALSE
12	41706677	rs4768339	0.147263964125019	0.0383655551825478	0.0263824481009801	FALSE
12	41706958	rs112246279	0.343245029515814	0.0389942029247978	0.0410573425850525	FALSE
12	41706974	rs11180770	0.116522333055481	0.0501883992818511	0.0318550767133919	FALSE
12	41707450	rs150543372	0.688148843080336	0.0380895633712078	0.0947784625291676	FALSE
12	41707569	rs188011331	0.346540706002627	-0.116767556115632	0.123790031299082	FALSE
12	41708100	rs11180776	0.781686983936945	0.013775992008397	0.0496523916295726	FALSE
12	41708167	rs75717431	0.211476272574256	0.0451603666030728	0.036040768348017	FALSE
12	41708466	rs77428482	0.337604310134396	0.036062290098293	0.0375284510550425	FALSE
12	41708585	rs113836422	0.520829586750184	0.0331319384843812	0.0515220930642098	FALSE
